X,Y1,Y
3057.02977,-0.040421272,-0.122881621
11447.8993,0.058776507,-0.122888863
9286.553484,-0.073358247,-0.122919755
2904.194729,-0.002767913,-0.122922444
9783.526678,-0.070957472,-0.123024179
3729.271718,-2.01E-04,-0.123042379
3180.470277,0.027028565,-0.123087787
6186.605843,0.013701395,-0.123224128
7850.49417,-0.005789237,-0.123224994
10720.40295,-0.054091068,-0.123279028
4442.515772,-0.010011791,-0.123317289
7620.012494,-0.007143328,-0.123344087
10090.52018,0.069646183,-0.123356723
3940.644447,-0.019380105,-0.123412476
4809.621344,-0.054511812,-0.123482115
13409.13211,-0.153999068,-0.123616362
3752.005941,-0.02406053,-0.123632128
2728.381089,-0.02401583,-0.123653043
4562.138779,-0.045463681,-0.123653461
5836.558623,-0.057423861,-0.123897653
4671.481887,0.021001266,-0.123950873
10036.34728,-0.005485226,-0.124114802
5070.162987,0.000866529,-0.124220128
3247.225745,0.018244127,-0.124324033
5412.785498,-0.061839923,-0.124336495
9435.675881,-0.0857637,-0.124481876
4317.241445,-0.025844447,-0.124626476
4089.864639,0.010199253,-0.124644051
8770.938748,-0.08495514,-0.124682229
5831.984063,-0.028705458,-0.124724467
4701.616377,-0.018359908,-0.124842583
3011.828569,0.020783664,-0.124939917
6746.242795,-0.020744123,-0.124959983
11083.07903,0.016415668,-0.12505994
12187.1416,0.081592872,-0.125124466
4206.275506,0.014995234,-0.125132229
11303.38845,0.009926349,-0.12515423
7892.671755,0.015122555,-0.12517067
5419.402513,0.025327172,-0.125226036
13100.24137,0.114139184,-0.125294488
5457.024144,-0.035002197,-0.125331585
2927.207564,-0.024680189,-0.125392558
12397.91254,-0.115388582,-0.125433491
6908.173271,0.027731226,-0.125435417
9454.338327,-0.018091844,-0.125465481
14515.1757,-0.013585888,-0.12551915
9479.031472,-0.084295938,-0.125581328
10381.08664,-0.02072973,-0.125623181
13276.71946,-0.167409236,-0.12575645
2622.946602,0.00507514,-0.125780936
4472.224796,-0.019586251,-0.125810555
6216.495001,-0.020105003,-0.125874037
4182.328194,-0.036914954,-0.125884417
2881.86046,-0.021801582,-0.125981552
12159.87686,0.091746073,-0.126025257
2522.722093,-0.029824945,-0.126045651
4055.980163,0.009310618,-0.12607716
12498.1802,-0.092312298,-0.126109094
6682.127819,-0.068491144,-0.126461658
12237.92577,0.007293992,-0.126503796
3516.144081,-0.02001677,-0.126545425
8528.604296,-0.034632734,-0.126549348
2724.994625,-0.018327499,-0.126626925
5051.331114,0.007318235,-0.126703671
4803.617617,-0.000243897,-0.126810728
14470.39649,-0.216809114,-0.126843888
3348.59761,0.007366089,-0.12685684
14377.07925,0.119407161,-0.126912506
4847.141337,0.032082644,-0.126929389
7655.183098,0.033631795,-0.127029226
12912.82812,5.18E-03,-0.127050017
10708.69108,-0.077209473,-0.127172575
7949.686251,-0.071866878,-0.127201821
7953.504618,-0.012843679,-0.127208319
7964.12849,-0.043797601,-0.127211987
14286.56023,-0.062975706,-0.12729454
4390.304147,0.02339097,-0.12729927
5265.361421,-0.058195068,-0.127305023
7210.9409,0.001840032,-0.127308809
2822.371501,0.017353982,-0.127354282
8745.287493,2.29E-05,-0.127365958
12042.55134,-0.015460188,-0.127375801
5864.687905,0.030715222,-0.12740011
3747.995291,-0.030651198,-0.12746164
2552.136748,0.020447934,-0.127571588
3093.606948,-0.043957488,-0.127617964
5939.370049,0.01269766,-0.127625453
13869.4368,0.048280007,-0.127627774
6232.963466,-0.021800134,-0.127664383
3818.618517,-0.018600388,-0.127675298
3128.241074,-3.59E-02,-0.127743514
14249.90724,-0.182565331,-0.127847937
4386.33986,-0.031505684,-0.127868911
9834.94264,0.030648666,-0.128020812
2996.517095,0.005576817,-0.128067995
7174.004119,-0.030306433,-0.128075286
7439.553302,0.00923757,-0.128105603
8696.517045,-0.06593571,-0.128114141
4400.564053,-0.017160245,-0.128174782
6938.475535,-0.060484305,-0.128181742
9197.162665,0.056799628,-0.128188447
3083.588711,-0.035294387,-0.128294978
11127.31612,-0.052380742,-0.128296318
13069.2159,-0.141503117,-0.128355504
4488.170292,0.029636803,-0.128405307
3104.893454,0.002043287,-0.128455763
3106.077302,0.020805038,-0.128492686
8559.740541,-0.028474673,-0.128505936
6283.957448,-0.043191959,-0.128681169
2847.44189,0.030015643,-0.128712246
2773.972399,-0.003329378,-0.128723139
7689.3344,0.031853936,-0.128953222
9389.994905,-0.029946225,-0.128988967
7449.589348,0.040610441,-0.129025748
3093.606948,-0.043957488,-0.129065425
2918.684113,-0.040821807,-0.129070536
6946.957886,2.11E-03,-0.129090477
3068.726614,-0.014526664,-0.129129277
3107.293113,-0.0111,-0.129137083
11832.15967,-0.117597366,-0.129177484
10928.78133,-0.046068653,-0.129254463
3360.421947,3.45E-02,-0.129285935
6473.465718,-0.049751023,-0.129292346
5099.853223,0.033281387,-0.129338661
12646.98426,0.024702439,-0.129359862
3657.552948,-0.035160656,-0.129371131
5682.830207,0.035427139,-0.129392902
13994.83957,0.044383593,-0.129447559
12802.52622,-0.090401976,-0.129469894
4277.702966,-0.009060838,-0.129483289
2701.710281,0.0183,-0.129509341
3734.529028,-0.033419218,-0.129577937
5480.289368,0.021684054,-0.129631707
10210.06414,-0.063991714,-0.129691384
6333.042677,-0.022314837,-0.129707879
7905.064315,0.017091333,-0.129737755
10426.30757,-0.032815522,-0.129739468
8454.345436,-0.012414485,-0.129937865
5342.216458,-0.014342492,-0.130062593
2977.688468,-0.014680156,-0.130097459
5642.842358,0.005697044,-0.130149883
12461.36447,0.023315664,-0.130150182
7527.315977,2.09E-02,-0.130170136
5936.961398,-0.058128765,-0.130187489
13031.25652,0.078208028,-0.130249219
3016.015817,0.023872019,-0.130289558
5699.960892,0.001191244,-0.130314105
6256.083159,-0.020219076,-0.130316718
5477.411439,-4.38E-03,-0.130481301
6605.771221,-0.006353115,-0.130599393
3316.689701,0.006484716,-0.130662606
3139.041008,0.018304256,-0.130772631
4162.110973,-0.004426338,-0.130787759
12405.19779,0.057065835,-0.130814103
6426.884754,-0.035053648,-0.130875674
5651.639431,-0.01914682,-0.131001502
2419.427069,-0.00387096,-0.131016762
3017.455503,-0.028094197,-0.131023749
13946.05526,0.06562835,-0.131086242
3237.871115,-0.031674403,-0.131169497
3053.993263,0.006706313,-0.131179126
6521.171005,-0.003980294,-0.131187508
10153.20763,-0.050454079,-0.131350338
2787.40916,0.027687744,-0.131412237
8145.332307,0.026411833,-0.131497189
11365.3156,0.009401992,-0.131553015
4761.731877,0.002141735,-0.131668184
7458.991155,-0.07604569,-0.131737607
3120.918626,-0.014497825,-0.131757897
12235.5776,-0.141751653,-0.131762562
7248.011978,0.021973004,-0.131870201
12256.88811,0.052473011,-0.131904509
6742.708454,-0.030247061,-0.131918679
10088.06482,0.049083419,-0.132051493
6274.847051,0.026715035,-0.13210478
7844.937957,-0.048186496,-0.132192637
4289.77532,0.004557596,-0.13226126
3330.073864,0.017463868,-0.132281926
9939.901038,-0.089528852,-0.13232199
5534.342467,-0.03539846,-0.13234467
8848.744791,0.00303855,-0.132373832
6617.224235,0.043947686,-0.132381225
5818.013936,0.003072286,-0.132388962
2985.195785,0.007633961,-0.13242563
3610.321571,0.01766847,-0.132428895
6378.292718,0.033261238,-0.132466679
11871.85618,0.084262246,-0.132502217
10998.73452,-0.013446848,-0.132589418
9378.826561,0.023938386,-0.132716687
3075.985102,-0.009973704,-0.132818816
8727.914743,0.037161206,-0.132835886
7557.73994,0.030663733,-0.132979644
2808.752007,-0.024827507,-0.133059128
4535.939678,-0.009319779,-0.133069774
6828.272375,0.00068311,-0.133089526
4575.822638,-0.012232675,-0.133193588
9269.794814,-0.062280883,-0.133201183
4150.277789,-0.018637462,-0.133210486
2994.284625,-0.041762483,-0.133212364
14275.2504,-0.179043254,-0.133254326
3893.231894,0.020669675,-0.133346623
12741.01553,-0.017875795,-0.133348474
3214.276427,0.006628821,-0.133381295
3235.114668,-0.044999745,-0.133451506
11859.52272,-0.123636436,-0.133459762
13266.70758,-0.113747713,-0.133504408
13026.46833,0.101418788,-0.133516723
3972.30834,-0.016164139,-0.13358206
9369.533928,-0.036767163,-0.133609241
5141.29157,-0.037654283,-0.133667627
5147.403042,0.01383309,-0.133701597
9651.659297,-0.023287738,-0.133863721
2679.374397,-1.26E-02,-0.133869766
8794.309535,-0.030992179,-0.134020254
3090.99734,-0.030436956,-0.134030617
2707.395874,0.015418919,-0.13403352
6851.507181,-0.069521516,-0.134038433
7874.445494,-0.001510752,-0.134097873
11119.54327,0.071134417,-0.134221038
7157.863574,-0.068097987,-0.134221278
7666.704393,-0.041899892,-0.134257711
12986.61935,-0.064880535,-0.134259348
2969.424328,-0.000583006,-0.134348263
8421.546009,0.058571425,-0.134360605
2609.562056,-0.034361301,-0.134428723
9373.47381,-0.06350332,-0.134586013
10428.24561,0.011470781,-0.134608632
2684.029901,0.0304,-0.134680732
4066.275097,0.031696247,-0.134700563
4662.729237,-0.05240237,-0.13474258
4229.747006,0.035910866,-0.135084883
7662.96504,-0.058907829,-0.135136109
3988.229099,-0.004811966,-0.135183
6422.810973,0.024225457,-0.135213409
2796.089146,0.028774495,-0.135236289
4250.019387,1.74E-02,-0.135291874
2961.925422,0.020002285,-0.135312192
8423.741367,-0.049423043,-0.135314891
3135.796873,-0.040577048,-0.135320439
2818.089668,4.76E-03,-0.135337976
9570.465014,-0.053668697,-0.135436777
9814.37177,-0.012565349,-0.135569367
3634.725508,0.031802961,-0.135585002
2885.944207,-0.038060852,-0.135696043
6059.066636,0.022950068,-0.135722179
2917.460997,-0.031461007,-0.135737079
8997.989516,-0.069165996,-0.135771471
8315.809914,-0.030113118,-0.135811363
8579.263534,-0.044027742,-0.135922508
9684.242465,-4.34E-02,-0.135939221
2816.721478,-0.0362701,-0.136061443
13717.60576,0.112841673,-0.136201851
3190.303227,-0.030243779,-0.136316131
9128.75868,0.019269992,-0.136326102
12289.37751,-0.028699953,-0.136378027
11837.784,0.082017656,-0.136451684
12490.96477,0.03990902,-0.136740973
2817.52872,0.026386733,-0.136848258
14009.4571,0.119766218,-0.136915179
4840.786394,0.024669036,-0.136942138
13379.68874,-0.128362159,-0.136953407
4071.51568,0.012639799,-0.137011679
3847.853665,-0.000490303,-0.137077899
12393.25469,-0.120722771,-0.13711506
7238.575713,-0.018343649,-0.137134532
4641.281024,-0.005528535,-0.137155779
3073.406025,-0.035539712,-0.137195495
3082.920659,0.022153458,-0.137204309
10570.38046,-0.088134616,-0.137291784
2761.718891,-0.005539655,-0.137386844
2939.76308,0.013189189,-0.13741127
3672.629108,-0.032441943,-0.137549112
12594.98582,-0.088150961,-0.137577559
3426.802979,0.000499686,-0.137612722
6124.190929,0.048449976,-0.137655934
10831.1266,-0.098162415,-0.137690936
11717.07005,-0.061536629,-0.137723107
8605.159912,-0.029842076,-0.137853071
8628.044699,-0.088635099,-0.137938787
10335.09517,0.058313411,-0.138050053
3316.689701,0.006484716,-0.138054097
2583.897132,-0.037402889,-0.13810457
3694.904161,-0.013021843,-0.138108154
6050.060981,-0.033244218,-0.138266641
7086.233529,0.003533436,-0.138363895
2588.819611,-0.012289637,-0.138377952
2825.226839,-0.007156551,-0.138378821
4504.725683,0.029357245,-0.138496979
12308.0603,-0.025417144,-0.138601424
3432.019868,-0.043995427,-0.138725554
13230.36246,0.079479412,-0.13875653
3051.030624,-0.004948395,-0.13877229
2885.074584,-0.029737517,-0.138790132
15092.9694,-0.288493017,-0.138999528
3324.111261,-0.018127395,-0.139121853
11775.54209,-0.099900387,-0.13913585
4231.458275,0.03601594,-0.139141089
14409.0655,-0.223063664,-0.139196044
5293.502364,0.021542,-0.139197946
3793.061233,0.031068715,-0.139225992
6348.621358,-0.025592181,-0.139289409
9807.060428,-0.082291043,-0.139350064
10018.36621,-0.056126726,-0.139396671
6165.492724,-0.000270611,-0.139508046
12705.60284,-0.071163288,-0.139532989
5689.08674,-0.002393243,-0.139625924
7201.507588,-0.051942687,-0.139651509
12165.44726,-0.065549283,-0.13970201
8834.074328,-0.03500945,-0.139719478
9703.313164,0.0210527,-0.139816384
4228.412678,0.014598109,-0.139911847
7083.220182,-0.024733454,-0.140101776
8270.354174,0.056310227,-0.140151075
4537.073834,-5.40E-02,-0.140162184
2507.100344,-0.017121441,-0.140185233
7816.665439,-0.02653457,-0.140190222
5348.726137,0.015854279,-0.140239273
2896.565124,0.023846838,-0.140288058
10218.3356,-0.019297884,-0.140361883
10237.31989,-0.058106311,-0.140473719
3494.967318,0.007066146,-0.140498876
6973.048684,0.047863483,-0.140588444
4226.78647,7.28E-03,-0.140655801
12717.13423,0.097718862,-0.140708065
13876.46973,-0.182513667,-0.140730421
4475.634556,-0.010065633,-0.140782435
3004.26825,1.28E-02,-0.140837631
4224.120718,-0.015262481,-0.140868145
2850.517512,-0.037220072,-0.141003266
4321.935073,-4.03E-02,-0.141005984
5087.676852,0.000885652,-0.141043891
5094.241278,-0.050527659,-0.141067773
8067.337865,0.001615304,-0.141157508
4383.467123,-0.049553032,-0.141199474
3497.759788,0.02721249,-0.141266627
2659.706845,-0.009024333,-0.141329458
3124.586364,-0.04112615,-0.141406101
4437.420632,-0.009807807,-0.141508104
13279.74225,-0.149402532,-0.141511418
14198.43531,-0.151470563,-0.141550079
2604.720489,0.020276416,-0.141577391
5253.386675,-0.03812049,-0.14160708
3682.136173,-0.009094421,-0.141649538
2738.744924,0.011598881,-0.141670275
3852.505352,0.03687835,-0.141716526
14452.63813,0.005489114,-0.141782944
7055.521591,0.04023493,-0.141792883
4282.730838,-0.022955692,-0.141840852
5878.005082,-0.049455626,-0.14198505
3276.570654,-0.000751315,-0.141991058
8274.654098,0.046247117,-0.14200335
7589.92797,-0.010128742,-0.14202935
10566.26071,0.013837401,-0.142167933
3155.373075,-2.41E-04,-0.142335619
2746.292434,-0.000283708,-0.142493534
4543.248106,0.024840073,-0.142538733
10458.85866,-0.031931341,-0.142578496
3712.163424,-0.047570243,-0.142820229
14256.7891,-0.080398317,-0.142844804
7355.302521,0.035745688,-0.142883758
4874.077821,-0.01357733,-0.142888304
10140.92693,-0.009532137,-0.142890095
13860.35184,-0.01425306,-0.142894113
5931.360327,-0.024373431,-0.142984251
10360.74789,-0.068822994,-0.143035716
4017.328195,-0.017609603,-0.143088279
4474.306174,0.00182,-0.143108294
13878.84768,-0.027731704,-0.143116038
11756.80427,0.04581091,-0.143134519
9602.749052,-0.034924727,-0.143135396
7196.592109,0.006443388,-0.143202567
7907.574348,-0.053592224,-0.143228844
2819.122281,0.022687403,-0.143244706
8151.289551,-0.005591033,-0.143304153
3886.482885,0.001059885,-0.143383128
3066.539466,-0.016471315,-0.143403182
3253.79713,1.89E-02,-0.143423378
4578.639684,3.59E-02,-0.143475517
10133.86938,0.046837461,-0.143834368
4251.253319,3.43E-02,-0.143884872
10150.92637,0.068153222,-0.143904101
3589.576264,-0.00971891,-0.143923749
13596.48608,6.63E-02,-0.143961849
4424.909549,0.005124461,-0.143966532
12720.16556,0.049953962,-0.143971751
3026.804831,-0.014278363,-0.143977142
7682.967029,0.020469566,-0.14415864
8999.529776,0.063057865,-0.14415889
11117.59011,0.017058662,-0.144252374
3116.975702,-0.036127485,-0.144366115
3948.04578,-0.01864106,-0.144383676
7052.804784,0.023623732,-0.144423498
2836.670053,0.002675851,-0.144485281
8220.675473,-0.007204475,-0.144494974
9501.615992,0.026182519,-0.144581336
4928.025143,0.036434306,-0.144724357
4273.504542,-0.049678612,-0.144728501
7826.993112,3.01E-02,-0.144739765
7833.871902,-0.056634749,-0.144748885
6674.133946,-0.057978111,-0.144783553
3841.238841,-0.041246836,-0.144784864
4429.735162,0.018309253,-0.144802902
4518.617897,0.017798291,-0.144840167
5213.942198,0.023616678,-0.144849218
3638.120954,-0.009499367,-0.144855249
8739.631793,0.042757493,-0.144863305
9367.720233,0.011512317,-0.144887508
6948.199904,-0.018396658,-0.144900471
13385.07695,-0.016855965,-0.144908124
2789.902367,0.000786151,-0.144977761
3538.123619,-0.033175832,-0.145253812
11316.67062,0.086375476,-0.145425221
10980.53232,0.086076813,-0.145430343
4385.596357,0.007203697,-0.14546362
4484.171493,-0.034672107,-0.145512136
2574.928908,0.014802577,-0.145526421
2903.864511,0.015974292,-0.145592079
3856.054442,3.61E-02,-0.145606175
13641.14352,-0.094828156,-0.14567819
9549.750658,0.054041047,-0.145729584
3445.403919,-0.040861278,-0.145752586
3471.359353,-0.000465771,-0.145790391
10527.47408,0.042295701,-0.145883005
10889.89592,-0.03369886,-0.145923428
8981.699442,-0.010080154,-0.145951205
5580.627227,-0.029052012,-0.146067089
6086.760883,-0.006925078,-0.146120422
8191.919528,0.033776372,-0.146196167
3853.475435,-0.047016516,-0.146266058
3203.878346,0.011088651,-0.146291152
7556.309722,-0.016761159,-0.146334987
4143.391586,-0.003983901,-0.146353243
11306.24075,-0.087969948,-0.146391051
9902.535677,-0.061703849,-0.146528604
8700.629404,-0.011055954,-0.146561398
2956.442921,0.00981,-0.146618563
4598.874472,0.023709234,-0.146686691
2730.805385,0.020110447,-0.146768881
12555.97503,0.103598093,-0.146905107
3009.194196,0.013404808,-0.146910542
6339.488783,0.036642986,-0.147018491
11578.59337,0.06222615,-0.147098449
11745.20482,-0.125458721,-0.14720102
9465.098969,0.007006348,-0.147218574
3401.572971,0.010232114,-0.147219934
8674.371954,0.016587692,-0.147351697
6199.327858,0.007709888,-0.147399172
2694.124255,-0.034336944,-0.147413801
8913.633445,-0.081570406,-0.147475331
10816.40896,0.071753574,-0.147498831
6466.692165,-0.012120011,-0.147503059
5995.001419,-5.16E-02,-0.14750663
12521.95283,0.00072052,-0.14772695
6305.247927,-0.002523972,-0.147753999
6773.462205,-0.055564021,-0.147777015
3864.011888,-0.008364682,-0.147974749
11071.04794,-0.061065863,-0.148000947
13040.59041,-0.094115666,-0.148012194
11413.55939,-0.078575199,-0.148072066
12439.11136,-0.035493017,-0.148082132
14101.26023,0.087682674,-0.14812084
11882.38678,-0.013236647,-0.148134349
8497.713297,-2.70E-06,-0.148418339
3794.023916,-0.025634034,-0.148526377
3554.843227,-0.024716943,-0.148538256
11186.37943,0.01434098,-0.148692823
4879.575947,-0.002931569,-0.148757641
2980.556526,-0.023579728,-0.148822481
11056.84549,0.02483055,-0.148880548
14349.65125,-0.046947776,-0.148912795
3213.678093,0.001395657,-0.148995775
10212.7518,0.077298013,-0.149048951
3337.241378,-0.031725271,-0.149127053
5737.850302,-0.04200346,-0.149179924
5504.214896,-0.05258138,-0.149195663
8267.752489,-0.023459821,-0.149245433
11746.75486,0.062470858,-0.149251201
3113.916002,-0.032280107,-0.149382718
2934.178509,-0.034887741,-0.149392898
4474.74969,0.029029535,-0.149403167
3645.380828,2.15E-02,-0.149486748
4857.694693,-0.04914718,-0.149502776
5381.81674,0.035661939,-0.149609556
6811.310426,0.053444068,-0.149646035
6121.899533,-0.032568343,-0.149701494
4932.538965,0.036518927,-0.149775945
4362.185174,-0.040338515,-0.149790193
8611.282351,0.048474679,-0.149848857
11217.7674,-0.047253717,-0.149896552
3975.978109,-0.035628772,-0.149935862
7791.488802,0.0394958,-0.149945689
2880.946739,0.0000109,-0.150002534
10067.10304,-0.003963191,-0.150246019
2791.592378,0.012467996,-0.150267738
2669.8858,-0.019960483,-0.150327082
2988.631094,-0.008547913,-0.150430571
14030.98481,-0.193209449,-0.150434018
4574.269159,0.031276505,-0.150558731
8377.48973,0.000872311,-0.15063113
2872.709046,-0.006500625,-0.150657015
8592.637545,-0.080262202,-0.150681643
2449.286751,0.006242045,-0.15076427
3791.421963,0.002347577,-0.150812291
13839.10017,0.042592259,-0.150837915
10899.51878,0.05810936,-0.150957641
10393.94458,-0.083645029,-0.151001053
2593.823362,-2.16E-02,-0.151008443
4491.497042,-0.015535311,-0.151010905
9474.602039,0.034027419,-0.15106112
10227.95061,-0.06871846,-0.151066892
2806.929721,-0.041730498,-0.151081477
8892.477535,0.02264757,-0.151095282
3281.556118,-0.003850553,-0.151172569
12299.40288,0.07022965,-0.151232576
4121.496151,-0.0413,-0.151247889
5380.162135,-0.058689127,-0.151307144
3524.836239,0.027016029,-0.151367304
2719.686587,-1.07E-02,-0.151477064
9383.484508,0.037315473,-0.15152781
8987.421365,-0.094169238,-0.151543268
9041.980595,-0.038928797,-0.151766583
5997.717914,-0.012108134,-0.151808828
5794.213929,0.015492849,-0.151920806
8472.190252,-0.053858921,-0.151981038
7894.781336,-0.034131891,-0.152192474
13244.49969,-0.044520314,-0.152358865
13144.81672,0.098987922,-0.152376029
3498.094455,0.017161035,-0.152430803
5011.288764,0.029679782,-0.152539365
10145.54315,-0.026698956,-0.152582433
12843.17536,-0.136840668,-0.1526673
6471.484659,3.69E-02,-0.152705827
13735.56754,-0.124517748,-0.15277749
8874.304173,-0.013473945,-0.152889335
4372.353738,0.039868653,-0.152921841
3052.994416,-0.000209042,-0.153139991
3206.122567,-0.007767789,-0.153141398
3061.320481,-0.010549526,-0.153179398
11260.26052,-0.044030259,-0.153183007
3509.336795,0.017096712,-0.153271646
10804.34212,0.081417855,-0.153356844
3643.044768,-0.045123634,-0.153367332
3299.922628,-0.020319669,-0.153554896
4538.442096,-0.046961362,-0.153571234
6933.725263,1.57E-02,-0.153622886
12487.71387,-0.050913707,-0.153836798
7646.374325,0.009465296,-0.153861081
3228.926738,-0.01084433,-0.153888305
11819.79248,0.087422506,-0.153895306
4425.532549,-0.032098912,-0.153941331
11977.21553,-0.009546372,-0.154003172
4483.518989,0.020725899,-0.154093943
4735.081902,-4.22E-02,-0.154115994
11254.64559,0.037062308,-0.154157457
4073.641054,-0.0415041,-0.154328066
8596.537582,0.015975248,-0.154345348
11607.5491,0.077049039,-0.1544675
9599.340612,0.006644282,-0.154517582
3020.890526,-0.002657264,-0.154549101
2859.449425,0.010773007,-0.154575805
6292.878488,0.024843728,-0.15465408
5870.782089,-0.039532287,-0.154793132
4938.838971,-0.056256529,-0.154794823
7878.48334,0.001566013,-0.154846326
4268.057841,-4.57E-02,-0.15489141
3089.721409,-0.032646561,-0.154891884
2919.315107,0.007294561,-0.15490227
12627.41158,-0.054812345,-0.155040244
9364.35193,0.068529898,-0.155205444
4084.205857,-0.006399859,-0.155215063
12266.94628,-0.125766215,-0.155224611
9553.501137,2.77E-02,-0.155225299
5789.041187,-0.034586313,-0.155311616
4589.226105,0.024965552,-0.155315899
10638.16281,0.056206089,-0.155322618
3367.430735,-0.026839115,-0.155359412
5811.736185,0.010353544,-0.155398474
8008.043597,-0.02947057,-0.155405638
12667.57418,-0.135884708,-0.155420195
2912.32587,0.018143173,-0.155458697
4406.931479,-0.032520749,-0.155487823
2488.886943,0.012875396,-0.155561109
6542.84484,-0.011971819,-0.155597644
2957.454119,0.001315852,-0.155697248
9655.81378,-0.051327895,-0.15574004
5899.681448,1.97E-02,-0.155751838
6167.139379,0.0419805,-0.15590483
2991.90423,-0.016007738,-0.155907675
3540.813453,0.005851399,-0.156038056
10926.0853,-0.107619761,-0.156048716
10265.25126,0.018959563,-0.156117854
5552.210295,-0.055192801,-0.1561552
3049.008927,-0.025065145,-0.156202158
5328.792353,0.020447141,-0.156217788
4395.615327,0.01766479,-0.156237241
3404.975223,0.008379281,-0.156283031
3615.990719,-0.00225664,-0.156315623
8837.753507,-0.015973168,-0.156399791
8641.384248,0.049076069,-0.156407058
3099.92287,0.028235224,-0.156459822
8878.200544,-0.03303069,-0.156600085
6353.750861,0.046796662,-0.156610125
5226.896359,-0.006198921,-0.156675262
2885.074584,-0.029737517,-0.156801808
4568.995103,-0.043929113,-0.156846874
4093.553323,-0.025679027,-0.156860471
3963.964282,0.026216082,-0.156892968
11063.00921,-0.016951872,-0.156940334
8568.518457,-0.01466095,-0.156984049
6685.33147,-0.009738385,-0.157023299
3226.94052,0.030304244,-0.157051863
3617.685948,-0.038597002,-0.157089945
3931.552557,0.031177433,-0.157149514
3640.126512,0.010093535,-0.157176811
10961.14631,0.078053175,-0.157289903
8443.300227,-0.075235827,-0.157337367
4088.496771,0.00229911,-0.157346322
9237.950602,-9.01E-02,-0.15741535
5462.931679,-0.04613645,-0.157532615
2880.21668,-0.010788902,-0.157544724
7042.589198,-0.040483828,-0.157582454
13407.95248,0.054019895,-0.1576051
2695.060612,-3.30E-02,-0.157695258
11026.04654,-0.094409457,-0.157697299
2692.159106,-2.87E-02,-0.157708919
6207.031816,-0.052677882,-0.157774151
4601.843925,-0.038100743,-0.157797816
2900.104232,-0.03070498,-0.157988431
14523.26986,-0.027307894,-1.58E-01
14221.21675,0.050629837,-0.158097393
11250.513,-0.122593835,-0.158139019
4515.467763,0.0125,-0.15818453
10953.7646,-0.012217161,-0.158242224
4348.963183,-0.041471487,-0.158325416
5228.76801,0.038409787,-0.158354824
13872.53802,-0.099234518,-0.158408785
13287.30933,-0.115784047,-0.158437127
14556.0953,1.44E-01,-0.158441939
2833.447466,-0.008134785,-0.158446401
8688.869055,0.026827896,-0.158481269
9080.491907,-0.018649791,-0.158511056
7709.757642,-0.079728627,-0.158603364
4013.796105,-0.026393845,-0.15861091
2940.902437,0.01726106,-0.158651776
8130.009143,0.027524528,-0.15865474
8334.627117,0.025296069,-0.158655214
2483.445476,-0.027263862,-0.15873123
7326.300843,-0.037052494,-0.158747335
5120.994897,0.024725891,-0.158804375
5372.956188,-0.003447204,-0.158879894
3682.136173,-0.009094421,-0.158906012
4095.513935,-0.018269392,-0.158910818
3087.733564,0.00397405,-0.158912625
13761.06815,-0.140090126,-0.158988134
7179.043868,-0.035000935,-0.159017597
3355.544496,0.012250435,-0.159115677
3572.523232,-0.001301759,-0.159161686
4059.748118,0.029589236,-0.159207654
8259.801777,0.046516412,-0.159212882
4794.449969,0.018866571,-0.159299701
5748.145785,0.032371606,-0.159432248
6197.559848,-0.05675106,-0.159465872
7911.485336,-0.045046806,-0.159478036
9644.87538,-0.020872378,-0.159483527
4057.350545,-1.37E-02,-0.159563676
5597.275103,-1.54E-02,-0.159725066
4209.375325,0.007601399,-0.159751175
8784.917354,0.059736806,-0.15985709
10896.05873,-0.101156134,-0.159877363
3379.445719,0.010968172,-0.159989893
10600.74096,-0.053287033,-0.160008315
3818.618517,-0.018600388,-0.160045555
11952.05675,-0.075688516,-0.160076589
3594.911058,0.025396523,-0.160088603
7224.162178,-0.062884039,-0.160102419
9766.758662,3.67E-06,-0.160168676
2706.267069,0.007964528,-0.160239258
3655.402384,-0.04725595,-0.16027222
9631.490887,-0.037473587,-0.160375667
11288.78291,0.078493197,-0.160416847
4323.635631,0.025897685,-0.160595609
14317.44173,-0.022631635,-0.160631248
3555.695657,-0.002320892,-0.160696986
4355.385001,-0.009919269,-0.160728072
12172.66211,-0.019691137,-0.160735529
11190.11317,0.00804683,-0.160768291
9704.613463,-0.065527566,-0.160780662
12663.0219,-0.118094453,-0.16078127
11344.41962,-0.066761817,-0.160781533
6975.433561,-0.066336061,-0.160808941
13225.11941,-3.66E-02,-0.161062943
2536.678351,-0.017791327,-0.161203955
12479.07441,-0.026789687,-0.161238363
13054.94419,0.109512242,-0.161420564
6911.238809,-0.059239927,-0.16143379
7946.568073,-0.044475904,-0.161459247
6083.653876,-0.03239786,-0.161585667
5433.233361,-0.015684065,-0.161636629
12021.63392,0.006422814,-0.161639401
5666.528568,-0.009842326,-0.161692553
3000.022754,-0.040171857,-0.161708464
6995.636245,-0.00560066,-0.161759517
4326.11357,-0.051606519,-0.161794405
7831.377525,-0.069293785,-0.161824273
6613.187785,0.011411754,-0.161948694
9406.765272,-0.057285708,-0.16201658
7268.448526,0.020626475,-0.162041786
9621.072723,0.002859013,-0.162217842
6687.344796,1.80E-02,-0.162286586
11285.83458,-0.009265459,-0.162389775
7351.63291,-0.02807102,-0.162401857
4974.223097,-0.055901694,-0.162461918
