X,Y_Ori,94_Loclizer_deviation/dot,Y_hou,Y1,Y
5317.30625,-0.025090753,-0.0176,-0.03052403,0.01292403,0.01292403
5316.792331,-0.001134794,0.0101,-0.001380528,0.011480528,0.011480528
5315.939195,-0.014638452,-0.005,-0.017808336,0.012808336,0.012808336
5315.900136,-0.004055373,0.005,-0.004933544,0.009933544,0.009933544
5315.689308,-0.025665341,-0.0227,-0.031223043,0.008523043,0.008523043
5314.71704,0.020551158,0.0328,0.025001409,0.007798591,0.007798591
5314.295323,-0.011478657,-0.0025,-0.013964303,0.011464303,0.011464303
5313.636864,-0.029287845,-0.0227,-0.035629982,0.012929982,0.012929982
5312.11638,0.008677415,0.0227,0.010556466,0.012143534,0.012143534
5310.663046,-0.048613947,-0.0504,-0.059141055,0.008741055,0.008741055
5309.754053,0.003932859,0.0126,0.0047845,0.0078155,0.0078155
5308.797465,-0.007366083,0,-0.008961172,0.008961172,0.008961172
5307.156904,0.011822906,0.0252,0.014383097,0.010816903,0.010816903
5305.712939,-0.022184765,-0.0151,-0.026988765,0.011888765,0.011888765
5304.843253,-0.023598694,-0.0202,-0.028708873,0.008508873,0.008508873
5304.057486,-0.013096274,-0.005,-0.015932207,0.010932207,0.010932207
5303.148422,-0.012503263,-0.0025,-0.015210782,0.012710782,0.012710782
5302.145989,0.03967583,0.058,0.048267433,0.009732567,0.009732567
5301.36869,-0.021681551,-0.0176,-0.026376583,0.008776583,0.008776583
5299.889616,-0.036270352,-0.0328,-0.044124516,0.011324516,0.011324516
5299.624891,-0.007687338,0.0025,-0.009351993,0.011851993,0.011851993
5298.778894,-0.023428527,-0.0176,-0.028501858,0.010901858,0.010901858
5298.386821,0.030048306,0.0479,0.036555117,0.011344883,0.011344883
5297.03182,-0.014503704,-0.005,-0.017644409,0.012644409,0.012644409
5295.659786,-0.01701363,-0.0126,-0.020697847,0.008097847,0.008097847
5294.464544,-0.01326722,-0.005,-0.01614017,0.01114017,0.01114017
5293.502364,-0.027358874,-0.0202,-0.033283302,0.013083302,0.013083302
5292.159681,-0.015572151,-0.0076,-0.018944223,0.011344223,0.011344223
5291.466698,0.042552472,0.0605,0.051766998,0.008733002,0.008733002
5290.224535,0.001649141,0.0126,0.002006254,0.010593746,0.010593746
5288.613051,-0.038111808,-0.0353,-0.04636473,0.01106473,0.01106473
5288.252712,-0.005661514,0.005,-0.006887487,0.011887487,0.011887487
5287.314723,-0.017312932,-0.0101,-0.021061961,0.010961961,0.010961961
5286.773791,-1.55E-05,0.0076,-1.89E-05,0.007618856,0.007618856
5284.66149,-0.014266033,-0.0076,-0.017355271,0.009755271,0.009755271
5283.618454,-0.04089293,-0.0378,-0.04974809,0.01194809,0.01194809
5282.669646,-0.017264286,-0.0101,-0.021002781,0.010902781,0.010902781
5281.270811,-0.034538579,-0.0302,-0.042017736,0.011817736,0.011817736
5280.299852,0.003585704,0.0126,0.00436217,0.00823783,0.00823783
5279.2165,-0.021979346,-0.0151,-0.026738864,0.011638864,0.011638864
5278.457742,0.00449431,0.0151,0.00546753,0.00963247,0.00963247
5278.106262,-0.000852133,0.0076,-0.001036658,0.008636658,0.008636658
5276.5692,0.178848849,0.2268,0.217577675,0.009222325,0.009222325
5275.256649,-0.032836347,-0.0302,-0.039946894,0.009746894,0.009746894
5274.669259,-0.007545687,0,-0.009179668,0.009179668,0.009179668
5273.420381,-0.025999608,-0.0202,-0.031629693,0.011429693,0.011429693
5272.586064,-0.001704266,0.0101,-0.002073316,0.012173316,0.012173316
5271.972192,0.003821832,0.0126,0.004649431,0.007950569,0.007950569
5270.001794,-0.003661036,0.0076,-0.004453815,0.012053815,0.012053815
5268.964006,0.00605786,0.0176,0.007369659,0.010230341,0.010230341
5268.00908,-0.01728736,-0.0101,-0.021030852,0.010930852,0.010930852
5265.361421,-0.011774144,-0.005,-0.014323776,0.009323776,0.009323776
5264.759047,-0.009138643,0,-0.011117571,0.011117571,0.011117571
5264.018004,-0.018536395,-0.0101,-0.022550359,0.012450359,0.012450359
5263.640454,-0.016355842,-0.0076,-0.019897618,0.012297618,0.012297618
5262.268248,-0.035541134,-0.0328,-0.043237389,0.010437389,0.010437389
5261.369883,-0.005536097,0.005,-0.006734911,0.011734911,0.011734911
5260.550006,0.013050865,0.0252,0.015876965,0.009323035,0.009323035
5259.98203,-0.022168771,-0.0176,-0.026969308,0.009369308,0.009369308
5259.264602,0.008210212,0.0176,0.009988092,0.007611908,0.007611908
5258.706702,0.000633185,0.0126,0.000770298,0.011829702,0.011829702
5257.597371,-0.012802253,-0.0076,-0.015574517,0.007974517,0.007974517
5256.557082,0.014272438,0.0252,0.017363063,0.007836937,0.007836937
5255.257744,-0.017797328,-0.0126,-0.021651251,0.009051251,0.009051251
5254.466682,0.030592305,0.0454,0.037216916,0.008183084,0.008183084
5253.961454,0.017693233,0.0302,0.021524614,0.008675386,0.008675386
5253.386675,-0.024493027,-0.0202,-0.02979687,0.00959687,0.00959687
5252.62908,0.004479038,0.0176,0.005448951,0.012151049,0.012151049
5251.398565,-0.007491252,0.0025,-0.009113445,0.011613445,0.011613445
5250.137855,-0.019843352,-0.0126,-0.024140331,0.011540331,0.011540331
5249.43327,-0.018236465,-0.0101,-0.022185481,0.012085481,0.012085481
5248.369387,-0.040498099,-0.0403,-0.04926776,0.00896776,0.00896776
5247.331398,-0.032232157,-0.0302,-0.03921187,0.00901187,0.00901187
5246.586369,0.017081893,0.0302,0.020780892,0.009419108,0.009419108
5246.062393,-0.013772658,-0.005,-0.016755058,0.011755058,0.011755058
5245.762806,-0.033690742,-0.0302,-0.040986304,0.010786304,0.010786304
5244.715176,0.01461535,0.0277,0.017780231,0.009919769,0.009919769
5243.122152,0.003250555,0.0126,0.003954446,0.008645554,0.008645554
5241.512245,-0.040080789,-0.0378,-0.048760084,0.010960084,0.010960084
5240.502197,0.00738001,0.0176,0.008978114,0.008621886,0.008621886
5239.65302,-0.027843869,-0.0227,-0.03387332,0.01117332,0.01117332
5238.782904,-0.000311061,0.0101,-0.00037842,0.01047842,0.01047842
5237.822303,-0.019836491,-0.0126,-0.024131984,0.011531984,0.011531984
5236.918199,-0.052695077,-0.0529,-0.064105933,0.011205933,0.011205933
5235.804329,0.013862559,0.0277,0.016864427,0.010835573,0.010835573
5234.604074,-0.021201704,-0.0151,-0.025792827,0.010692827,0.010692827
5234.064096,-0.0209278,-0.0151,-0.025459611,0.010359611,0.010359611
5233.145354,0.036966877,0.0554,0.04497187,0.01042813,0.01042813
5232.010192,0.000581563,0.0101,0.000707498,0.009392502,0.009392502
5230.298278,0.014340537,0.0277,0.017445909,0.010254091,0.010254091
5229.45908,-0.049012492,-0.0504,-0.059625903,0.009225903,0.009225903
5228.76801,-0.01979093,-0.0151,-0.024076557,0.008976557,0.008976557
5227.663106,-0.007435966,0.0025,-0.009046187,0.011546187,0.011546187
5227.508266,0.003293071,0.0151,0.004006169,0.011093831,0.011093831
5226.044749,0.009299338,0.0202,0.011313063,0.008886937,0.008886937
5225.093836,0.024629551,0.0378,0.029962957,0.007837043,0.007837043
5223.734685,-0.047998509,-0.0479,-0.058392347,0.010492347,0.010492347
5222.275702,-0.015235213,-0.0101,-0.018534322,0.008434322,0.008434322
5220.900834,-0.02508657,-0.0176,-0.030518942,0.012918942,0.012918942
5219.899916,0.025588194,0.0428,0.03112919,0.01167081,0.01167081
5219.357574,-0.00831546,0,-0.010116131,0.010116131,0.010116131
5218.752491,0.0361024,0.0554,0.043920195,0.011479805,0.011479805
5217.687603,-0.049028404,-0.0479,-0.05964526,0.01174526,0.01174526
5215.963684,-0.009704409,-0.0025,-0.01180585,0.00930585,0.00930585
5215.713675,-0.008982824,-0.0025,-0.01092801,0.00842801,0.00842801
5214.33636,-0.029715471,-0.0277,-0.036150208,0.008450208,0.008450208
5213.942198,-0.025430108,-0.0202,-0.030936871,0.010736871,0.010736871
5213.382013,0.00602132,0.0176,0.007325207,0.010274793,0.010274793
5211.688375,-0.003222798,0.0076,-0.003920679,0.011520679,0.011520679
5210.781526,-0.005237213,0.0025,-0.006371305,0.008871305,0.008871305
5209.638923,-0.012780843,-0.0076,-0.015548471,0.007948471,0.007948471
5209.018462,-0.019279262,-0.0151,-0.02345409,0.00835409,0.00835409
5207.279886,-0.039219275,-0.0353,-0.047712013,0.012412013,0.012412013
5206.559742,-0.010741927,-0.005,-0.013068038,0.008068038,0.008068038
5205.542972,0.008548776,0.0227,0.010399971,0.012300029,0.012300029
5203.44527,-0.020466038,-0.0126,-0.024897856,0.012297856,0.012297856
5202.563845,0.003332763,0.0126,0.004054456,0.008545544,0.008545544
5202.064877,0.00711206,0.0176,0.008652141,0.008947859,0.008947859
5200.274599,-0.022639109,-0.0151,-0.027541495,0.012441495,0.012441495
5199.49694,0.036095405,0.0554,0.043911685,0.011488315,0.011488315
5197.675895,-0.006898257,0,-0.00839204,0.00839204,0.00839204
5196.025452,-0.041321462,-0.0403,-0.050269418,0.009969418,0.009969418
5195.519413,-0.00532003,0.005,-0.006472056,0.011472056,0.011472056
5194.274889,-0.009706324,-0.0025,-0.01180818,0.00930818,0.00930818
5193.799922,-0.0032868,0.0076,-0.00399854,0.01159854,0.01159854
5193.268339,0.001448916,0.0101,0.001762672,0.008337328,0.008337328
5192.873083,-0.046730407,-0.0479,-0.056849644,0.008949644,0.008949644
5192.245494,-0.023670237,-0.0176,-0.028795909,0.011195909,0.011195909
5191.622579,-0.024986512,-0.0176,-0.030397217,0.012797217,0.012797217
5191.168598,7.48E-05,0.0126,9.10E-05,0.012509002,0.012509002
5190.618448,0.012441544,0.0227,0.015135698,0.007564302,0.007564302
5189.657963,0.002178371,0.0151,0.002650086,0.012449914,0.012449914
5187.940816,-0.003804018,0.0076,-0.004627759,0.012227759,0.012227759
5186.357743,-0.003582482,0.005,-0.004358251,0.009358251,0.009358251
5185.915364,-0.013951475,-0.005,-0.016972597,0.011972597,0.011972597
5183.758172,-0.030161911,-0.0252,-0.036693322,0.011493322,0.011493322
5183.07791,-0.022185955,-0.0176,-0.026990213,0.009390213,0.009390213
5181.673363,-0.017935796,-0.0101,-0.021819703,0.011719703,0.011719703
5180.988989,-0.01798799,-0.0101,-0.0218832,0.0117832,0.0117832
5180.064948,-0.025119081,-0.0202,-0.030558493,0.010358493,0.010358493
5179.411309,0.003302153,0.0126,0.004017218,0.008582782,0.008582782
5179.02965,-0.031730129,-0.0302,-0.03860113,0.00840113,0.00840113
5178.319261,-0.024562835,-0.0202,-0.029881794,0.009681794,0.009681794
5177.446558,-0.013406463,-0.0076,-0.016309566,0.008709566,0.008709566
5176.838382,-0.027976479,-0.0252,-0.034034646,0.008834646,0.008834646
5175.789243,-0.022709313,-0.0176,-0.027626901,0.010026901,0.010026901
5174.920109,0.018866823,0.0328,0.022952339,0.009847661,0.009847661
5174.748653,-0.01914185,-0.0151,-0.023286922,0.008186922,0.008186922
5174.088733,-0.012668101,-0.005,-0.015411315,0.010411315,0.010411315
5172.596681,-0.003742925,0.005,-0.004553437,0.009553437,0.009553437
5171.372711,-0.029564638,-0.0227,-0.035966713,0.013266713,0.013266713
5169.875095,0.01005444,0.0227,0.012231679,0.010468321,0.010468321
5169.347542,-0.030207635,-0.0252,-0.036748948,0.011548948,0.011548948
5167.426171,-0.007532328,0,-0.009163416,0.009163416,0.009163416
5165.833826,-0.043636143,-0.0428,-0.053085332,0.010285332,0.010285332
5164.848825,-0.02473884,-0.0202,-0.030095912,0.009895912,0.009895912
5163.222198,-0.004480489,0.0025,-0.005450717,0.007950717,0.007950717
5162.158908,-0.000611619,0.0076,-0.000744062,0.008344062,0.008344062
5161.43823,-0.03275356,-0.0277,-0.03984618,0.01214618,0.01214618
5160.567056,-0.035910765,-0.0353,-0.043687062,0.008387062,0.008387062
5159.436226,-0.021209449,-0.0126,-0.025802249,0.013202249,0.013202249
5159.191957,-0.107297948,-0.1184,-0.130532783,0.012132783,0.012132783
5158.230594,-0.003486412,0.005,-0.004241377,0.009241377,0.009241377
5157.468689,-0.020108052,-0.0126,-0.02446235,0.01186235,0.01186235
5156.781084,-0.007924711,0,-0.009640768,0.009640768,0.009640768
5155.169228,-0.018961359,-0.0101,-0.023067347,0.012967347,0.012967347
5153.611012,-0.012438916,-0.0025,-0.015132501,0.012632501,0.012632501
5153.094846,-0.025070013,-0.0202,-0.030498799,0.010298799,0.010298799
5152.493279,0.012710979,0.0252,0.015463478,0.009736522,0.009736522
5151.558631,-0.022717073,-0.0151,-0.027636342,0.012536342,0.012536342
5150.256496,-0.023312153,-0.0202,-0.028360283,0.008160283,0.008160283
5149.846089,-0.014395311,-0.0076,-0.017512544,0.009912544,0.009912544
5149.004214,-0.052779754,-0.0554,-0.064208946,0.008808946,0.008808946
5147.969898,-0.02418387,-0.0176,-0.029420766,0.011820766,0.011820766
5146.522381,-0.034068987,-0.0302,-0.041446456,0.011246456,0.011246456
5145.718973,0.012807295,0.0252,0.015580651,0.009619349,0.009619349
5145.143207,-0.028887061,-0.0252,-0.03514241,0.00994241,0.00994241
5143.877319,-0.010703022,-0.0025,-0.013020708,0.010520708,0.010520708
5142.40802,-0.018634805,-0.0126,-0.022670079,0.010070079,0.010070079
5141.082767,-0.009861376,0,-0.011996808,0.011996808,0.011996808
5140.133454,-0.033766371,-0.0302,-0.04107831,0.01087831,0.01087831
5139.002096,-0.02318156,-0.0151,-0.028201411,0.013101411,0.013101411
5138.021946,-0.026348677,-0.0202,-0.032054352,0.011854352,0.011854352
5137.044475,-0.020469501,-0.0151,-0.024902069,0.009802069,0.009802069
5135.893409,-0.009129035,0,-0.011105882,0.011105882,0.011105882
5135.108571,-0.013567113,-0.005,-0.016505004,0.011505004,0.011505004
5134.01922,-0.019843441,-0.0151,-0.024140439,0.009040439,0.009040439
5132.651323,-0.026174397,-0.0227,-0.031842332,0.009142332,0.009142332
5131.910989,0.002399685,0.0151,0.002919325,0.012180675,0.012180675
5130.971387,0.012924552,0.0252,0.015723299,0.009476701,0.009476701
5128.850269,0.0054773,0.0151,0.006663382,0.008436618,0.008436618
5127.424373,-0.007780709,0.0025,-0.009465583,0.011965583,0.011965583
5126.469517,-0.010248758,0,-0.012468075,0.012468075,0.012468075
5125.838012,0.007675602,0.0176,0.009337715,0.008262285,0.008262285
5125.087527,-0.023661602,-0.0176,-0.028785404,0.011185404,0.011185404
5124.331998,-0.021384796,-0.0176,-0.026015567,0.008415567,0.008415567
5123.258539,-0.035335381,-0.0328,-0.042987082,0.010187082,0.010187082
5122.081511,-0.019212741,-0.0126,-0.023373164,0.010773164,0.010773164
5121.305989,-0.006825746,0,-0.008303827,0.008303827,0.008303827
5120.811566,-0.009420869,-0.0025,-0.011460911,0.008960911,0.008960911
5119.613926,-0.028412498,-0.0227,-0.034565083,0.011865083,0.011865083
5117.721641,-0.023187789,-0.0151,-0.028208989,0.013108989,0.013108989
5117.268625,-0.023025251,-0.0151,-0.028011254,0.012911254,0.012911254
5116.332739,0.003988999,0.0126,0.004852797,0.007747203,0.007747203
5115.222731,-0.022634019,-0.0176,-0.027535303,0.009935303,0.009935303
5114.794992,-0.011766587,-0.0025,-0.014314583,0.011814583,0.011814583
5114.019434,0.007146182,0.0176,0.008693652,0.008906348,0.008906348
5113.24749,-0.033297661,-0.0302,-0.040508103,0.010308103,0.010308103
5112.778504,-0.001979511,0.0076,-0.002408164,0.010008164,0.010008164
5111.948902,-0.035030023,-0.0328,-0.0426156,0.0098156,0.0098156
5110.866701,-0.02446726,-0.0202,-0.029765523,0.009565523,0.009565523
5110.177052,-0.054220328,-0.0554,-0.06596147,0.01056147,0.01056147
5108.931303,-0.003993234,0.005,-0.004857949,0.009857949,0.009857949
5108.500681,-0.025132167,-0.0202,-0.030574412,0.010374412,0.010374412
5107.474735,-0.034986859,-0.0302,-0.042563089,0.012363089,0.012363089
5106.388041,0.005405568,0.0151,0.006576117,0.008523883,0.008523883
5105.614805,-0.03155122,-0.0277,-0.038383479,0.010683479,0.010683479
5104.326469,-0.052493447,-0.0529,-0.063860641,0.010960641,0.010960641
5103.535058,-0.004846813,0.0025,-0.005896366,0.008396366,0.008396366
5102.364037,0.003434786,0.0151,0.004178572,0.010921428,0.010921428
5100.740013,-0.012627824,-0.005,-0.015362316,0.010362316,0.010362316
5099.853223,-0.006811684,0.0025,-0.00828672,0.01078672,0.01078672
5098.781842,-0.042361832,-0.0428,-0.051535075,0.008735075,0.008735075
5097.802465,0.006664956,0.0202,0.008108219,0.012091781,0.012091781
5096.789547,-0.01684722,-0.0076,-0.020495401,0.012895401,0.012895401
5095.015715,-0.047239718,-0.0479,-0.057469243,0.009569243,0.009569243
5094.241278,-0.044716767,-0.0428,-0.05439996,0.01159996,0.01159996
5093.333355,0.014177417,0.0252,0.017247466,0.007952534,0.007952534
5092.285667,-0.03361142,-0.0302,-0.040889805,0.010689805,0.010689805
5091.751616,-0.033591044,-0.0302,-0.040865017,0.010665017,0.010665017
5090.688426,-0.034494567,-0.0302,-0.041964193,0.011764193,0.011764193
5089.869048,-0.02560239,-0.0227,-0.03114646,0.00844646,0.00844646
5088.732204,-0.011851163,-0.005,-0.014417473,0.009417473,0.009417473
5088.052454,-0.014611105,-0.0076,-0.017775067,0.010175067,0.010175067
5086.691421,-0.020722519,-0.0151,-0.025209877,0.010109877,0.010109877
5085.864548,0.017280521,0.0328,0.021022532,0.011777468,0.011777468
5085.465955,-0.007386416,0.0025,-0.008985908,0.011485908,0.011485908
5084.66778,-0.000708644,0.0076,-0.000862097,0.008462097,0.008462097
5083.505473,-0.012271409,-0.0025,-0.014928721,0.012428721,0.012428721
5082.082076,-0.017877113,-0.0101,-0.021748313,0.011648313,0.011648313
5081.567965,-0.008508495,0.0025,-0.010350967,0.012850967,0.012850967
5080.585981,0.005459892,0.0151,0.006642204,0.008457796,0.008457796
5079.999494,-0.008964951,-0.0025,-0.010906266,0.008406266,0.008406266
5078.464601,-0.053014961,-0.0554,-0.064495086,0.009095086,0.009095086
5077.288746,-0.020586787,-0.0126,-0.025044753,0.012444753,0.012444753
5075.680523,-0.010798133,-0.005,-0.013136415,0.008136415,0.008136415
5074.960539,-0.012559152,-0.005,-0.015278774,0.010278774,0.010278774
5073.471855,-0.048644485,-0.0479,-0.059178206,0.011278206,0.011278206
5072.685047,-0.032788289,-0.0277,-0.039888429,0.012188429,0.012188429
5072.232838,-0.020120655,-0.0126,-0.024477682,0.011877682,0.011877682
5071.281544,-0.005146958,0.0025,-0.006261506,0.008761506,0.008761506
5070.162987,0.011515657,0.0227,0.014009315,0.008690685,0.008690685
5069.731471,-0.009511703,-0.0025,-0.011571415,0.009071415,0.009071415
5068.886504,-0.003665887,0.005,-0.004459717,0.009459717,0.009459717
5067.54226,-0.022003023,-0.0151,-0.026767668,0.011667668,0.011667668
5065.891005,-0.028936265,-0.0252,-0.035202269,0.010002269,0.010002269
5063.577204,-0.079975687,-0.0832,-0.097294023,0.014094023,0.014094023
5062.651825,-0.040129042,-0.0378,-0.048818786,0.011018786,0.011018786
5061.980195,0.014221086,0.0252,0.017300591,0.007899409,0.007899409
5060.282566,-0.016844739,-0.0076,-0.020492383,0.012892383,0.012892383
5058.50758,-0.012954951,-0.0076,-0.015760281,0.008160281,0.008160281
5057.633897,-0.026607193,-0.0227,-0.032368848,0.009668848,0.009668848
5056.889808,-0.026535894,-0.0202,-0.032282109,0.012082109,0.012082109
5055.943709,-0.003940064,0.005,-0.004793265,0.009793265,0.009793265
5055.329303,0.028872106,0.0428,0.035124217,0.007675783,0.007675783
5055.140135,-0.022954208,-0.0151,-0.027924827,0.012824827,0.012824827
5054.043331,-0.005847177,0.005,-0.007113354,0.012113354,0.012113354
5052.695996,0.013980876,0.0252,0.017008365,0.008191635,0.008191635
5051.778722,-0.013091204,-0.0076,-0.015926039,0.008326039,0.008326039
5051.005952,-0.055249168,-0.0554,-0.0672131,0.0118131,0.0118131
5049.53266,-0.024062973,-0.0202,-0.02927369,0.00907369,0.00907369
5048.82981,-0.023465297,-0.0176,-0.02854659,0.01094659,0.01094659
5048.118963,-0.041913322,-0.0378,-0.050989443,0.013189443,0.013189443
5046.933867,-0.009503438,-0.0025,-0.01156136,0.00906136,0.00906136
5046.397973,0.012914474,0.0277,0.015711039,0.011988961,0.011988961
5045.455632,-0.011432963,-0.005,-0.013908714,0.008908714,0.008908714
5045.10309,-0.014123976,-0.0076,-0.017182453,0.009582453,0.009582453
5044.031944,-0.018589486,-0.0126,-0.022614946,0.010014946,0.010014946
5043.426182,-0.022764963,-0.0176,-0.027694602,0.010094602,0.010094602
5042.12629,-0.025157982,-0.0176,-0.030605818,0.013005818,0.013005818
5041.066146,0.015613568,0.0277,0.018994608,0.008705392,0.008705392
5040.012396,-0.044851831,-0.0428,-0.054564271,0.011764271,0.011764271
5039.727439,0.002022754,0.0151,0.002460771,0.012639229,0.012639229
5038.536599,-0.001189135,0.0076,-0.001446636,0.009046636,0.009046636
5037.9671,-0.014462846,-0.005,-0.017594703,0.012594703,0.012594703
5037.202591,-0.030016179,-0.0252,-0.036516033,0.011316033,0.011316033
5036.642793,-0.018975152,-0.0101,-0.023084127,0.012984127,0.012984127
5035.504531,-0.002137467,0.0076,-0.002600325,0.010200325,0.010200325
5034.19635,0.061987774,0.0857,0.075410917,0.010289083,0.010289083
5033.150418,-0.034266609,-0.0328,-0.041686872,0.008886872,0.008886872
5032.498214,-0.043100676,-0.0403,-0.052433912,0.012133912,0.012133912
5031.123708,-0.000767182,0.0076,-0.000933311,0.008533311,0.008533311
5030.350824,0.004895699,0.0151,0.005955838,0.009144162,0.009144162
5027.984834,-0.007029608,0.0025,-0.008551835,0.011051835,0.011051835
5027.426675,-0.025901285,-0.0227,-0.031510079,0.008810079,0.008810079
5026.555205,-0.021187789,-0.0151,-0.025775899,0.010675899,0.010675899
5025.279406,-0.009633597,-0.0025,-0.011719704,0.009219704,0.009219704
5024.486529,-0.009679618,-0.0025,-0.011775691,0.009275691,0.009275691
5023.400722,-0.016094148,-0.0076,-0.019579255,0.011979255,0.011979255
5021.933895,0.005257416,0.0151,0.006395883,0.008704117,0.008704117
5021.619786,-0.016629274,-0.0076,-0.02023026,0.01263026,0.01263026
5021.032031,0.009475724,0.0202,0.011527645,0.008672355,0.008672355
5020.280104,-0.02073622,-0.0151,-0.025226545,0.010126545,0.010126545
5019.111663,-0.015926312,-0.0101,-0.019375075,0.009275075,0.009275075
5018.21473,-0.009185303,-0.0025,-0.011174335,0.008674335,0.008674335
5016.844429,-0.033209429,-0.0302,-0.040400765,0.010200765,0.010200765
5015.34653,-0.046469878,-0.0428,-0.056532698,0.013732698,0.013732698
5015.090308,-0.019358917,-0.0151,-0.023550994,0.008450994,0.008450994
5014.282414,0.022063254,0.0353,0.026840942,0.008459058,0.008459058
5013.535835,-0.044508983,-0.0428,-0.054147181,0.011347181,0.011347181
5012.424903,-0.015006625,-0.0076,-0.018256235,0.010656235,0.010656235
5011.288764,-0.020922637,-0.0151,-0.02545333,0.01035333,0.01035333
5010.40507,0.031560426,0.0454,0.038394679,0.007005321,0.007005321
5008.939703,-0.015693521,-0.0076,-0.019091875,0.011491875,0.011491875
5008.134486,-0.019488276,-0.0151,-0.023708365,0.008608365,0.008608365
5007.51858,-0.006293013,0,-0.007655734,0.007655734,0.007655734
5006.574127,-0.030308147,-0.0252,-0.036871225,0.011671225,0.011671225
5004.933864,-0.016086304,-0.0076,-0.019569713,0.011969713,0.011969713
5004.193399,-0.000677838,0.0101,-0.00082462,0.01092462,0.01092462
5002.799796,0.008621916,0.0202,0.010488949,0.009711051,0.009711051
5001.105995,-0.022715246,-0.0151,-0.027634119,0.012534119,0.012534119
5000.676458,0.013321655,0.0277,0.016206393,0.011493607,0.011493607
4999.164722,-0.012285454,-0.005,-0.014945808,0.009945808,0.009945808
4998.029345,-0.016039127,-0.0101,-0.01951232,0.00941232,0.00941232
4996.079073,-0.000266461,0.0076,-0.000324162,0.007924162,0.007924162
4994.405525,-0.018875697,-0.0101,-0.022963135,0.012863135,0.012863135
4992.891653,-0.022676563,-0.0176,-0.02758706,0.00998706,0.00998706
4992.393154,-0.052430873,-0.0504,-0.063784517,0.013384517,0.013384517
4991.76016,-0.005225106,0.005,-0.006356577,0.011356577,0.011356577
4991.066134,-0.004226779,0.005,-0.005142067,0.010142067,0.010142067
4990.022558,-0.031064786,-0.0277,-0.03779171,0.01009171,0.01009171
4989.354099,-0.010063624,-0.0025,-0.012242852,0.009742852,0.009742852
4988.390806,-0.015843217,-0.0076,-0.019273987,0.011673987,0.011673987
4987.753955,-0.01007655,0,-0.012258577,0.012258577,0.012258577
4987.333378,-0.04007773,-0.0378,-0.048756363,0.010956363,0.010956363
4985.970396,0.025946027,0.0428,0.03156451,0.01123549,0.01123549
4983.825403,0.008339429,0.0202,0.010145291,0.010054709,0.010054709
4982.416997,-0.009381069,-0.0025,-0.011412493,0.008912493,0.008912493
4981.23747,0.000900791,0.0101,0.001095853,0.009004147,0.009004147
4980.227745,-0.012835594,-0.0076,-0.015615078,0.008015078,0.008015078
4979.759802,-0.060954806,-0.0605,-0.074154265,0.013654265,0.013654265
4979.087953,-0.039305118,-0.0378,-0.047816445,0.010016445,0.010016445
4978.443138,-0.009797943,0,-0.011919639,0.011919639,0.011919639
4977.931742,0.014644756,0.0252,0.017816005,0.007383995,0.007383995
4976.914878,-0.007020763,0.0025,-0.008541074,0.011041074,0.011041074
4976.709073,0.019283589,0.0328,0.023459354,0.009340646,0.009340646
4975.949576,-0.007290985,0.0025,-0.008869811,0.011369811,0.011369811
4975.70967,0.002577687,0.0151,0.003135872,0.011964128,0.011964128
4974.810861,-0.007910554,0,-0.009623545,0.009623545,0.009623545
4973.939281,-0.017537845,-0.0126,-0.021335578,0.008735578,0.008735578
4973.332871,-0.001505098,0.0076,-0.001831019,0.009431019,0.009431019
4972.162501,0.022411217,0.0378,0.027264254,0.010535746,0.010535746
4970.673403,-0.010036704,0,-0.012210102,0.012210102,0.012210102
4969.846379,-0.004738978,0.0025,-0.00576518,0.00826518,0.00826518
4969.009219,0.00161761,0.0126,0.001967895,0.010632105,0.010632105
4968.256342,-0.055455161,-0.0554,-0.0674637,0.0120637,0.0120637
4967.16835,-0.005635746,0.005,-0.006856139,0.011856139,0.011856139
4966.191455,0.002473978,0.0126,0.003009706,0.009590294,0.009590294
4965.603038,-0.009580595,0,-0.011655225,0.011655225,0.011655225
4964.183433,0.045141488,0.063,0.054916652,0.008083348,0.008083348
4963.199292,-0.05213031,-0.0504,-0.063418869,0.013018869,0.013018869
4962.502782,-0.020686352,-0.0151,-0.025165878,0.010065878,0.010065878
4961.135058,0.000633844,0.0101,0.0007711,0.0093289,0.0093289
4959.881466,-0.006339187,0,-0.007711906,0.007711906,0.007711906
4958.061189,-0.03402319,-0.0302,-0.041390742,0.011190742,0.011190742
4957.137534,0.031642151,0.0454,0.038494101,0.006905899,0.006905899
4956.378814,-0.003646973,0.0076,-0.004436707,0.012036707,0.012036707
4955.221689,-0.006319799,0.005,-0.00768832,0.01268832,0.01268832
4955.025219,-0.011072341,-0.0025,-0.013470001,0.010970001,0.010970001
4953.607095,0.002732952,0.0126,0.003324759,0.009275241,0.009275241
4952.185498,-0.00979578,-0.0025,-0.011917007,0.009417007,0.009417007
4951.686208,-0.012634664,-0.0025,-0.015370637,0.012870637,0.012870637
4950.263926,-0.015100122,-0.0101,-0.018369978,0.008269978,0.008269978
4949.686555,0.006857099,0.0176,0.00834197,0.00925803,0.00925803
4948.984362,0.015257121,0.0302,0.018560974,0.011639026,0.011639026
4948.497048,-0.026467933,-0.0202,-0.032199432,0.011999432,0.011999432
4946.613578,0.000762989,0.0101,0.00092821,0.00917179,0.00917179
4946.191931,-0.044723673,-0.0428,-0.054408361,0.011608361,0.011608361
